,USA360
1988-03-25,519.260589849392
1988-03-28,508.6848022330764
1988-03-29,514.1556176019475
1988-03-30,509.79937868594396
1988-03-31,511.3627819343914
1988-04-04,496.8983100846463
1988-04-05,502.10313847797136
1988-04-06,519.7172108270514
1988-04-07,521.8996869558033
1988-04-08,535.1596704493447
1988-04-11,530.1605233809656
1988-04-12,534.27426785506
1988-04-13,535.6975245453096
1988-04-14,504.44556675903317
1988-04-15,498.3965491687897
1988-04-18,491.6394073275644
1988-04-19,489.5415580530793
1988-04-20,484.87793631143535
1988-04-21,486.2999466435085
1988-04-22,496.15250469455344
1988-04-25,500.5360220544664
1988-04-26,501.32566020748527
1988-04-27,501.2103769158187
1988-04-28,494.03857960211025
1988-04-29,491.1077763580661
1988-05-02,485.8308432689297
1988-05-03,492.575484055066
1988-05-04,487.31732033698285
1988-05-05,483.1730048327
1988-05-06,473.54651705313694
1988-05-09,470.6721813570514
1988-05-10,469.3021097323306
1988-05-11,463.9518651647947
1988-05-12,465.739981834902
1988-05-13,473.90499014117586
1988-05-16,476.58331579041334
1988-05-17,462.1361254278787
1988-05-18,450.1025588325456
1988-05-19,452.96390369310467
1988-05-20,450.68361807442403
1988-05-23,446.6997969954389
1988-05-24,451.85943509325483
1988-05-25,453.91557177615243
1988-05-26,454.6356255330162
1988-05-27,450.44221613839113
1988-05-31,467.89204582124177
1988-06-01,489.0266825673173
1988-06-02,483.5032696462671
1988-06-03,493.8250873486779
1988-06-06,495.11196309268496
1988-06-07,487.78091551057446
1988-06-08,506.8702294382924
1988-06-09,501.22805506277075
1988-06-10,506.58119194622145
1988-06-13,508.03603200273085
1988-06-14,532.5938393865504
1988-06-15,531.0763569099907
1988-06-16,506.35804472552314
1988-06-17,496.58777817783005
1988-06-20,493.986757936864
1988-06-21,497.73228123851345
1988-06-22,515.6630183816246
1988-06-23,516.1378286553037
1988-06-24,517.1692861212125
1988-06-27,501.3197838546757
1988-06-28,512.9714148145584
1988-06-29,509.9057931687825
1988-06-30,519.5908661340515
1988-07-01,521.2556807020176
1988-07-05,523.9625875760613
1988-07-06,509.3570060429262
1988-07-07,505.4964852876474
1988-07-08,494.7643625577814
1988-07-11,497.61879117604116
1988-07-12,488.08105188155133
1988-07-13,487.21709927356176
1988-07-14,488.82986033384157
1988-07-15,495.2018243078675
1988-07-18,486.9489156496295
1988-07-19,487.92375859620614
1988-07-20,489.66631373628843
1988-07-21,480.08576023148004
1988-07-22,479.1849545997602
1988-07-25,484.6598279465712
1988-07-26,483.903608710829
1988-07-27,475.3984359135193
1988-07-28,479.5930365705679
1988-07-29,492.7140190331927
1988-08-01,497.52459614351113
1988-08-02,503.39071487245747
1988-08-03,501.519956798721
1988-08-04,504.2149452235805
1988-08-05,491.6971167796579
1988-08-08,490.04280161600076
1988-08-09,477.69127435877493
1988-08-10,462.2030439238805
1988-08-11,459.6937631735966
1988-08-12,458.6686863901421
1988-08-15,452.04095749795806
1988-08-16,456.5895693445815
1988-08-17,454.6576001736491
1988-08-18,457.46846342994576
1988-08-19,456.2962837523973
1988-08-22,449.8219847533814
1988-08-23,453.91436197393386
1988-08-24,458.86463136151093
1988-08-25,450.39823905238393
1988-08-26,453.55538511507484
1988-08-29,464.1469191768587
1988-08-30,466.8904992803308
1988-08-31,466.98196138955984
1988-09-01,461.96063318155063
1988-09-02,491.9055015811895
1988-09-06,494.8697445186165
1988-09-07,495.4128990162744
1988-09-08,495.51182640634727
1988-09-09,502.357994563808
1988-09-12,498.44597128960675
1988-09-13,502.72671342749413
1988-09-14,511.2300421943603
1988-09-15,506.61383789183554
1988-09-16,509.20093559333776
1988-09-19,502.7778505826248
1988-09-20,504.38117007598936
1988-09-21,508.6829396538915
1988-09-22,505.3053321321926
1988-09-23,504.5946291436222
1988-09-26,500.6882514599601
1988-09-27,496.2494813248336
1988-09-28,495.965206810872
1988-09-29,508.735834794355
1988-09-30,517.4061792812332
1988-10-03,519.3612270942023
1988-10-04,515.4005917721887
1988-10-05,517.5933321828205
1988-10-06,518.5583835900414
1988-10-07,543.829224632799
1988-10-10,544.3012098838693
1988-10-11,539.0449817248848
1988-10-12,523.7424829493515
1988-10-13,525.9385866330018
1988-10-14,529.2427885549431
1988-10-17,532.8630419431701
1988-10-18,539.0045633383145
1988-10-19,531.1122377557747
1988-10-20,544.1453904587008
1988-10-21,541.752833877682
1988-10-24,539.5661922880183
1988-10-25,539.7990096499805
1988-10-26,541.9175180551273
1988-10-27,541.5279071909675
1988-10-28,546.637024169675
1988-10-31,551.4273533549677
1988-11-01,548.7305692343922
1988-11-02,543.9723798935995
1988-11-03,548.0839509818841
1988-11-04,527.7344892930483
1988-11-07,518.316656043873
1988-11-08,520.453069260678
1988-11-09,517.4145679714917
1988-11-10,518.9893615616242
1988-11-11,509.2035286172633
1988-11-14,508.15655619480134
1988-11-15,508.3680247166363
1988-11-16,493.6689817590783
1988-11-17,489.95741702620336
1988-11-18,493.982677968011
1988-11-21,494.60991701133463
1988-11-22,492.057201993899
1988-11-23,495.9340758614265
1988-11-25,485.4464416943306
1988-11-28,488.7719791850939
1988-11-29,495.0729420250162
1988-11-30,505.7150579946294
1988-12-01,508.14152612922175
1988-12-02,492.2058433127128
1988-12-05,501.7028109612557
1988-12-06,521.8098644456827
1988-12-07,518.2559606436871
1988-12-08,513.9375322346489
1988-12-09,510.2929096062893
1988-12-12,508.7441871752344
1988-12-13,502.32356282627654
1988-12-14,497.300668261595
1988-12-15,495.68875138667147
1988-12-16,500.71484413089223
1988-12-19,506.85703478376
1988-12-20,510.6741170328277
1988-12-21,511.45490846987667
1988-12-22,510.6581585275966
1988-12-23,514.1312616864503
1988-12-27,505.51674121557494
1988-12-28,499.03383625238183
1988-12-29,505.4003474053533
1988-12-30,506.1693213697413
1989-01-03,494.5709922130947
1989-01-04,502.112789416068
1989-01-05,498.78563759736846
1989-01-06,501.60134812360394
1989-01-09,503.9588509772044
1989-01-10,502.16632208885517
1989-01-11,504.8355046061568
1989-01-12,515.4421570331975
1989-01-13,523.7542656321721
1989-01-16,524.3179390999782
1989-01-17,523.3765787709036
1989-01-18,534.7104885912962
1989-01-19,534.4598060900836
1989-01-20,531.2571824498633
1989-01-23,530.5939360428736
1989-01-24,543.7834071807674
1989-01-25,539.2647832274777
1989-01-26,543.5734437787263
1989-01-27,550.9529589765245
1989-01-30,548.2537362199491
1989-01-31,551.4860432674813
1989-02-01,552.799816494632
1989-02-02,553.3796443345559
1989-02-03,550.7614001870234
1989-02-06,549.3233542087914
1989-02-07,560.1243307882689
1989-02-08,559.4880899355235
1989-02-09,537.794545758425
1989-02-10,525.6781044600049
1989-02-13,525.7353523997032
1989-02-14,521.8846562787761
1989-02-15,526.7283627858238
1989-02-16,528.5836214177242
1989-02-17,532.6723829380719
1989-02-21,529.7264449580346
1989-02-22,515.2512601274187
1989-02-23,510.93614009169283
1989-02-24,501.47763787528356
1989-02-27,504.3420325099995
1989-02-28,509.44598166624803
1989-03-01,503.2098706803916
1989-03-02,512.0109991124186
1989-03-03,513.9843363103729
1989-03-06,524.2238203426026
1989-03-07,522.7387583549918
1989-03-08,525.7909349793592
1989-03-09,524.6388624597608
1989-03-10,514.0098597789975
1989-03-13,517.0471089816099
1989-03-14,519.434410164291
1989-03-15,522.7668145811231
1989-03-16,528.0723097248605
1989-03-17,500.3623414774135
1989-03-20,492.7883494608592
1989-03-21,494.97047079058757
1989-03-22,500.44056165079775
1989-03-23,499.8121134381116
1989-03-27,501.5148845604861
1989-03-28,505.6804272183611
1989-03-29,511.19942936833775
1989-03-30,513.2323632804289
1989-03-31,520.4719551190252
1989-04-03,530.9901638710176
1989-04-04,532.914160976454
1989-04-05,534.4506664492059
1989-04-06,530.1894777218616
1989-04-07,526.8707856312918
1989-04-10,526.8450869624137
1989-04-11,529.0647192711874
1989-04-12,528.0716240451599
1989-04-13,519.4679330592584
1989-04-14,541.6000632120845
1989-04-17,540.3666104224978
1989-04-18,560.3850531526994
1989-04-19,560.3274342452098
1989-04-20,547.1782939934934
1989-04-21,557.4019245347041
1989-04-24,555.9488597824142
1989-04-25,555.6912212880825
1989-04-26,556.954988345702
1989-04-27,567.0733906165556
1989-04-28,570.1268994148462
1989-05-01,557.5082897653468
1989-05-02,561.6729085960318
1989-05-03,563.6902565282752
1989-05-04,563.0449133096957
1989-05-05,569.6202037126602
1989-05-08,562.0221928938071
1989-05-09,550.0495315475089
1989-05-10,550.107129586684
1989-05-11,557.678911280848
1989-05-12,597.2192206414308
1989-05-15,600.1671422375015
1989-05-16,598.6649203189547
1989-05-17,604.5202084794429
1989-05-18,607.4701020089752
1989-05-19,620.5548396286366
1989-05-22,636.0787990543737
1989-05-23,627.3218182304685
1989-05-24,625.4551792704931
1989-05-25,621.1036112865515
1989-05-26,626.4302264759722
1989-05-30,624.1728060686993
1989-05-31,631.1570924360182
1989-06-01,632.5729370636643
1989-06-02,659.0727591687383
1989-06-05,660.8891787581767
1989-06-06,664.9557507613227
1989-06-07,680.6566827745653
1989-06-08,680.2693459382031
1989-06-09,694.8347730338284
1989-06-12,692.68427679859
1989-06-13,677.0514994359081
1989-06-14,682.9743431937748
1989-06-15,660.0037860261633
1989-06-16,659.9981055532729
1989-06-19,658.6164286403846
1989-06-20,664.4927739278279
1989-06-21,655.9480587478303
1989-06-22,658.1586457135575
1989-06-23,683.9096999764904
1989-06-26,689.8316981934012
1989-06-27,702.0158361176983
1989-06-28,689.3587650351444
1989-06-29,683.8709774343466
1989-06-30,683.0331122489615
1989-07-03,686.5929634895729
1989-07-05,686.7997018596336
1989-07-06,692.2513753989127
1989-07-07,706.2570766031513
1989-07-10,714.2787579903894
1989-07-11,716.3296340236268
1989-07-12,718.332261704572
1989-07-13,718.5747311624536
1989-07-14,717.0609713252878
1989-07-17,716.8913346845884
1989-07-18,704.4300748526458
1989-07-19,717.885281424186
1989-07-20,724.0028852535837
1989-07-21,720.813410563618
1989-07-24,719.0798587761312
1989-07-25,724.6855248479814
1989-07-26,731.5085959080742
1989-07-27,752.4866335143984
1989-07-28,759.651124234537
1989-07-31,774.4135166073986
1989-08-01,781.0656896910166
1989-08-02,779.3934626176039
1989-08-03,774.4922885431387
1989-08-04,744.7574248646255
1989-08-07,751.4102028889489
1989-08-08,755.3771880115077
1989-08-09,743.8574280371402
1989-08-10,750.4094265220594
1989-08-11,734.118967414757
1989-08-14,711.1622821340134
1989-08-15,718.0752326679955
1989-08-16,731.4981716597902
1989-08-17,721.305918154534
1989-08-18,728.1848451858168
1989-08-21,711.5157909331001
1989-08-22,701.0504384916239
1989-08-23,712.5790615817693
1989-08-24,731.6508008405569
1989-08-25,728.4675518682719
1989-08-28,723.602703865761
1989-08-29,719.4529510150501
1989-08-30,723.5433327338573
1989-08-31,723.7455722101469
1989-09-01,737.0829038642145
1989-09-05,734.9169119160103
1989-09-06,731.3380371224795
1989-09-07,729.6556463138785
1989-09-08,734.3716927911156
1989-09-11,733.6148657948914
1989-09-12,735.5926798793885
1989-09-13,722.8353780468639
1989-09-14,725.0222395640202
1989-09-15,733.8732531408465
1989-09-18,735.7368845567403
1989-09-19,736.7212528189242
1989-09-20,728.6147562351598
1989-09-21,720.5925573156915
1989-09-22,720.5452131342805
1989-09-25,702.4241092354301
1989-09-26,705.124336298052
1989-09-27,706.5499248608745
1989-09-28,713.0066355333576
1989-09-29,712.7440857488853
1989-10-02,719.7233463593767
1989-10-03,733.2654876288624
1989-10-04,738.7316881885075
1989-10-05,748.0918718942673
1989-10-06,767.7484469430782
1989-10-09,769.710969591049
1989-10-10,768.4203544208693
1989-10-11,758.7481454017355
1989-10-12,759.8078383715196
1989-10-13,741.5213302809661
1989-10-16,745.121436040937
1989-10-17,739.1279404542692
1989-10-18,738.9687027908456
1989-10-19,756.1322020733708
1989-10-20,753.4555127091504
1989-10-23,757.1478502438557
1989-10-24,761.8173803712991
1989-10-25,760.8137104670598
1989-10-26,748.9056365528604
1989-10-27,735.018518577756
1989-10-30,737.7229776563721
1989-10-31,748.208132289096
1989-11-01,751.2265498016394
1989-11-02,751.3029220030082
1989-11-03,737.3114953328567
1989-11-06,722.1380270025144
1989-11-07,739.5868030470673
1989-11-08,750.2780135327721
1989-11-09,743.0411496555685
1989-11-10,745.3852003645403
1989-11-13,750.4113624983953
1989-11-14,750.061412611095
1989-11-15,762.0211674520262
1989-11-16,762.1001374290988
1989-11-17,755.8549473251135
1989-11-20,754.1612143785524
1989-11-21,756.0314980350568
1989-11-22,766.2186575919771
1989-11-24,771.8081296832546
1989-11-27,768.1436296532114
1989-11-28,767.0725938048196
1989-11-29,759.9460868041563
1989-11-30,770.2402914992009
1989-12-01,783.7679375477727
1989-12-04,783.9415672267268
1989-12-05,780.2788331573837
1989-12-06,773.9524648661995
1989-12-07,767.8208844821687
1989-12-08,778.4398131416208
1989-12-11,776.8032300162882
1989-12-12,781.7608001798374
1989-12-13,786.6745767899428
1989-12-14,787.3468527863404
1989-12-15,784.3231343655169
1989-12-18,775.6531978477136
1989-12-19,771.7423780130324
1989-12-20,773.9365445169182
1989-12-21,777.8925380058647
1989-12-22,776.1719833115409
1989-12-26,756.7440748051001
1989-12-27,762.0701658974853
1989-12-28,769.8689471111746
1989-12-29,772.4306310018728
1990-01-02,783.5905072187531
1990-01-03,774.6825411474159
1990-01-04,770.1111604065751
1990-01-05,761.985854703319
1990-01-08,761.0571497100747
1990-01-09,753.0194155107279
1990-01-10,747.2154489508201
1990-01-11,748.2698595731006
1990-01-12,723.5944911832349
1990-01-15,718.1124798235159
1990-01-16,712.4540311043527
1990-01-17,707.4706621843867
1990-01-18,692.5791823485711
1990-01-19,701.8393315711124
1990-01-22,684.3970387793653
1990-01-23,687.9642923405511
1990-01-24,670.7881051461167
1990-01-25,658.4197599101532
1990-01-26,649.7938992230135
1990-01-29,647.7287416512329
1990-01-30,642.6568117405382
1990-01-31,662.7740902809852
1990-02-01,663.4801049231894
1990-02-02,657.998694932627
1990-02-05,656.3438673966613
1990-02-06,647.8685479012278
1990-02-07,660.8983440380852
1990-02-08,663.0639072051034
1990-02-09,685.6295310885906
1990-02-12,668.2558858368117
1990-02-13,675.9823618739741
1990-02-14,676.6496385427567
1990-02-15,673.5682597328504
1990-02-16,670.8890223221485
1990-02-20,638.8887497228138
1990-02-21,638.3890554441899
1990-02-22,644.0197690777148
1990-02-23,642.4569223566539
1990-02-26,658.6716045568334
1990-02-27,667.4507897859927
1990-02-28,658.6507439344492
1990-03-01,650.928940841108
1990-03-02,661.6744409250024
1990-03-05,645.8517388239652
1990-03-06,660.0522290892224
1990-03-07,659.5598832633358
1990-03-08,666.6292995850735
1990-03-09,653.1790207235538
1990-03-12,656.9584477054267
1990-03-13,640.8405446527237
1990-03-14,651.4249161078242
1990-03-15,652.4347817149034
1990-03-16,667.2270500526218
1990-03-19,670.2686771818303
1990-03-20,672.8182564973993
1990-03-21,668.4463410433772
1990-03-22,663.6916465373279
1990-03-23,667.648166301927
1990-03-26,669.7428453983033
1990-03-27,675.5268081335691
1990-03-28,677.6740194408841
1990-03-29,664.8178682141274
1990-03-30,657.5344271034738
1990-04-02,655.5639130108185
1990-04-03,666.5392839949367
1990-04-04,671.575434589227
1990-04-05,668.6211653020223
1990-04-06,668.7138866444787
1990-04-09,667.6406958292764
1990-04-10,667.758876720242
1990-04-11,664.0323690116519
1990-04-12,667.1601995489511
1990-04-16,663.4373581077413
1990-04-17,652.9458925085719
1990-04-18,636.012615675899
1990-04-19,630.5490934506379
1990-04-20,616.8737774103236
1990-04-23,607.1470423425444
1990-04-24,603.9789234160952
1990-04-25,605.7577913530649
1990-04-26,601.0184604660934
1990-04-27,595.9466329765255
1990-04-30,601.0042506672446
1990-05-01,599.3024729167636
1990-05-02,601.9732082460755
1990-05-03,609.0470088995497
1990-05-04,634.990613787066
1990-05-07,635.5074596950531
1990-05-08,641.3949784780419
1990-05-09,638.4358901399715
1990-05-10,646.8130522215548
1990-05-11,681.2341643352298
1990-05-14,689.8311100463005
1990-05-15,684.2186484343972
1990-05-16,680.1885148220567
1990-05-17,679.9107773872807
1990-05-18,673.129397143323
1990-05-21,680.2700133276869
1990-05-22,691.8525327677532
1990-05-23,698.2958441036466
1990-05-24,694.3648764615455
1990-05-25,680.4346165968556
1990-05-29,694.7848329181504
1990-05-30,700.1155851673759
1990-05-31,703.3261803075269
1990-06-01,726.7646659877882
1990-06-04,734.5763592942261
1990-06-05,729.3584720359727
1990-06-06,727.7057420351999
1990-06-07,724.5202280128946
1990-06-08,716.6085924206819
1990-06-11,719.496166118694
1990-06-12,727.8298005543196
1990-06-13,735.8397614599123
1990-06-14,734.8707347357606
1990-06-15,724.5106135908497
1990-06-18,708.7182721034009
1990-06-19,710.365112676998
1990-06-20,706.5282994506856
1990-06-21,712.7703380289936
1990-06-22,705.1262555032545
1990-06-25,691.0291939129961
1990-06-26,693.0913899890846
1990-06-27,703.5149247624772
1990-06-28,714.2493074854689
1990-06-29,720.0823436849815
1990-07-02,722.9962519569107
1990-07-03,728.0308406016771
1990-07-05,717.3980635412532
1990-07-06,710.9921938638464
1990-07-09,705.5951810880878
1990-07-10,700.3030308331461
1990-07-11,708.7422510486132
1990-07-12,725.041730771968
1990-07-13,734.8772955312357
1990-07-16,739.3267472148154
1990-07-17,736.8170847390365
1990-07-18,723.1009409872706
1990-07-19,723.8595576921036
1990-07-20,721.1672110464509
1990-07-23,710.0809647997625
1990-07-24,704.7341415964255
1990-07-25,712.1210546915719
1990-07-26,710.0619231870726
1990-07-27,714.5340275502391
1990-07-30,728.7794485743798
1990-07-31,727.353325943415
1990-08-01,735.3655266580798
1990-08-02,712.2100393651931
1990-08-03,697.6704276004873
1990-08-06,644.5960782172383
1990-08-07,637.4701309311612
1990-08-08,644.6944449307872
1990-08-09,659.9662890093831
1990-08-10,649.9951431566384
1990-08-13,652.5824698348328
1990-08-14,659.3423806574615
1990-08-15,662.9050605986672
1990-08-16,635.5801404517489
1990-08-17,623.3465662925545
1990-08-20,623.6297632416471
1990-08-21,609.0787142016015
1990-08-22,592.6964336539758
1990-08-23,567.5004274150134
1990-08-24,570.0710044507365
1990-08-27,601.5467384825176
1990-08-28,597.2746491257793
1990-08-29,612.5432652221385
1990-08-30,601.1656896129928
1990-08-31,607.7817447966728
1990-09-04,604.7737176954801
1990-09-05,611.2592001799869
1990-09-06,606.7547805190248
1990-09-07,615.0193351444036
1990-09-10,607.9290002962225
1990-09-11,609.1256183381964
1990-09-12,612.8299825259091
1990-09-13,606.2593022323798
1990-09-14,597.9405346184593
1990-09-17,596.6724303988624
1990-09-18,598.1572885589624
1990-09-19,596.9514726090584
1990-09-20,585.1656146685681
1990-09-21,576.8555223447676
1990-09-24,560.8711219799302
1990-09-25,568.9667799457202
1990-09-26,565.6937275912818
1990-09-27,567.7968614514759
1990-09-28,585.4193177188874
1990-10-01,612.267131954311
1990-10-02,614.9601174363607
1990-10-03,606.177464704708
1990-10-04,612.7495980252831
1990-10-05,612.8725759815012
1990-10-08,616.5869830572955
1990-10-09,582.4464374621344
1990-10-10,568.3420698304899
1990-10-11,557.0600884193175
1990-10-12,572.6724583457069
1990-10-15,582.4185030804932
1990-10-16,576.0640778230086
1990-10-17,578.8916478780793
1990-10-18,596.2349607730309
1990-10-19,617.5968690041285
1990-10-22,620.7943072064858
1990-10-23,614.4275285456582
1990-10-24,613.8526342826124
1990-10-25,613.9657214486142
1990-10-26,603.2329451304573
1990-10-29,591.0069552587884
1990-10-30,594.9306973918975
1990-10-31,600.146144213018
1990-11-01,614.0041099010514
1990-11-02,622.7711981274194
1990-11-05,635.6480717394951
1990-11-06,628.0743643144186
1990-11-07,612.4325420018223
1990-11-08,614.318127212321
1990-11-09,635.2218313057913
1990-11-12,645.9432448808444
1990-11-13,656.5502799246312
1990-11-14,662.8705298752385
1990-11-15,655.4243824381779
1990-11-16,663.8773327702228
1990-11-19,662.3687866559128
1990-11-20,659.6641026968533
1990-11-21,665.8282757652075
1990-11-23,663.0482805037016
1990-11-26,667.1719362866713
1990-11-27,669.0793799348801
1990-11-28,666.490335541822
1990-11-29,661.3217196327898
1990-11-30,679.4220340423203
1990-12-03,688.1243263614683
1990-12-04,694.978393412359
1990-12-05,706.907764055658
1990-12-06,702.8196335072842
1990-12-07,719.4500139442753
1990-12-10,728.5186046205857
1990-12-11,729.0280940431056
1990-12-12,740.648499199892
1990-12-13,729.6193749901317
1990-12-14,715.4590600785824
1990-12-17,718.0567348115223
1990-12-18,730.0370225025953
1990-12-19,729.1038092552046
1990-12-20,722.4587232009079
1990-12-21,717.9564802852547
1990-12-24,703.0859959086072
1990-12-26,711.5231958748396
1990-12-27,711.7204804527457
1990-12-28,708.7454225093563
1990-12-31,719.5881985852365
1991-01-02,726.9271179001834
1991-01-03,723.1753499545359
1991-01-04,709.6485616336591
1991-01-07,684.9176200551109
1991-01-08,680.310685175628
1991-01-09,662.8719028719812
1991-01-10,679.5886131727324
1991-01-11,676.1870452097801
1991-01-14,667.6369983205326
1991-01-15,671.33743811222
1991-01-16,673.7458531187846
1991-01-17,719.6375851890651
1991-01-18,730.7841275896884
1991-01-21,728.9696322043835
1991-01-22,718.4205671562896
1991-01-23,726.1417398353335
1991-01-24,740.3830867583443
1991-01-25,734.9976123256672
1991-01-28,735.1629384654025
1991-01-29,736.1980628432892
1991-01-30,746.3041499002269
1991-01-31,755.0710840003263
1991-02-01,769.8658154126157
1991-02-04,785.2019643781383
1991-02-05,795.5831021449696
1991-02-06,818.3911905088025
1991-02-07,810.9112027980018
1991-02-08,824.2730007935697
1991-02-11,842.2748263985134
1991-02-12,836.0900930464666
1991-02-13,843.4922304792169
1991-02-14,830.6914607721649
1991-02-15,843.8154085677161
1991-02-19,842.0936586024766
1991-02-20,827.385830818002
1991-02-21,821.1177999500895
1991-02-22,818.1557833250021
1991-02-25,821.8756220118687
1991-02-26,805.6050723656966
1991-02-27,812.7039136249889
1991-02-28,805.6423478007968
1991-03-01,797.9555528539064
1991-03-04,796.21261880692
1991-03-05,816.4550924506796
1991-03-06,811.125831695005
1991-03-07,816.6269566013488
1991-03-08,806.0746926431925
1991-03-11,812.9187880543302
1991-03-12,802.9400504833542
1991-03-13,822.1532923214018
1991-03-14,820.2155422713502
1991-03-15,808.7373046607976
1991-03-18,799.1141906307893
1991-03-19,774.3052914445153
1991-03-20,783.9538363829902
1991-03-21,787.1642715410762
1991-03-22,793.3201642971106
1991-03-25,798.4029265328614
1991-03-26,811.1455275844288
1991-03-27,816.7931450135102
1991-03-28,821.1388325332879
1991-04-01,811.1176585965733
1991-04-02,833.2555686404007
1991-04-03,829.2851112723716
1991-04-04,838.5870838799831
1991-04-05,831.5049726208389
1991-04-08,840.125476193052
1991-04-09,822.5224975610513
1991-04-10,811.51920214455
1991-04-11,821.9421974710277
1991-04-12,843.9577970315733
1991-04-15,850.7732382691572
1991-04-16,860.7744262025708
1991-04-17,869.7313191511358
1991-04-18,854.9033836166759
1991-04-19,834.3104817743947
1991-04-22,821.0128644352236
1991-04-23,827.2058208897014
1991-04-24,838.3085414338955
1991-04-25,830.0612191729532
1991-04-26,831.288596571845
1991-04-29,819.7585888432837
1991-04-30,830.6732582071244
1991-05-01,842.2117021847156
1991-05-02,848.9631350875454
1991-05-03,838.9608423833698
1991-05-06,836.5891961198847
1991-05-07,829.7974720766563
1991-05-08,835.3423257416351
1991-05-09,847.9717639205918
1991-05-10,817.9284848206312
1991-05-13,827.8977307749777
1991-05-14,807.4868364812784
1991-05-15,803.1611574920768
1991-05-16,811.8817645743522
1991-05-17,818.3188275522181
1991-05-20,815.709942509287
1991-05-21,827.8450908792225
1991-05-22,829.7020128663645
1991-05-23,821.4676719096027
1991-05-24,826.6507647857477
1991-05-28,840.6927616484038
1991-05-29,842.5559448513034
1991-05-30,858.6338812008574
1991-05-31,858.3493182760214
1991-06-03,843.0407193559155
1991-06-04,842.6014698603668
1991-06-05,830.0371068400908
1991-06-06,821.4429238317873
1991-06-07,804.7306206336149
1991-06-10,803.6926631724779
1991-06-11,808.6252069473795
1991-06-12,790.3286973207877
1991-06-13,795.2036648073672
1991-06-14,811.3426746552581
1991-06-17,806.3752104118754
1991-06-18,800.7439219206292
1991-06-19,792.8477880629072
1991-06-20,797.9226218128622
1991-06-21,799.7252013283833
1991-06-24,785.9204354869431
1991-06-25,785.5595569503662
1991-06-26,787.5406822092639
1991-06-27,794.5051492066247
1991-06-28,799.8980262743238
1991-07-01,810.5601844545856
1991-07-02,808.4029294610463
1991-07-03,802.0498222653853
1991-07-05,792.4420769058781
1991-07-08,800.3960373214179
1991-07-09,794.246040704262
1991-07-10,795.1558148429918
1991-07-11,804.8068133955112
1991-07-12,817.0669257580697
1991-07-15,821.797155409783
1991-07-16,818.8711965196921
1991-07-17,813.9765821321367
1991-07-18,820.7726639342301
1991-07-19,823.1729438777024
1991-07-22,821.1977308127153
1991-07-23,810.3161107911654
1991-07-24,819.1850892918505
1991-07-25,829.7922800820267
1991-07-26,829.9289142298862
1991-07-29,834.8790109679344
1991-07-30,840.5207510927198
1991-07-31,844.4237017344052
1991-08-01,843.268612572458
1991-08-02,864.9134498344833
1991-08-05,864.3822885617448
1991-08-06,886.7874624438219
1991-08-07,893.3130221697432
1991-08-08,882.8236150707241
1991-08-09,878.5342446344978
1991-08-12,885.77929765885
1991-08-13,895.7141856479856
1991-08-14,911.2211491552595
1991-08-15,906.9011032950414
1991-08-16,899.2321001187104
1991-08-19,882.3679352478351
1991-08-20,892.0378703798507
1991-08-21,917.4823218898143
1991-08-22,922.5659232834414
1991-08-23,911.9837290922852
1991-08-26,906.9726882000161
1991-08-27,908.8445450650734
1991-08-28,928.1228409895838
1991-08-29,941.588373266894
1991-08-30,925.8186415862868
1991-09-03,921.4451049899089
1991-09-04,917.0238006862031
1991-09-05,912.1034840938107
1991-09-06,923.9107593635144
1991-09-09,928.4765703189211
1991-09-10,920.0529878631844
1991-09-11,919.7097299983317
1991-09-12,936.5895149914774
1991-09-13,930.3535361430356
1991-09-16,940.9185625353141
1991-09-17,942.2359727361568
1991-09-18,945.5976169596721
1991-09-19,948.9117456771178
1991-09-20,956.9279525944753
1991-09-23,956.682582742051
1991-09-24,959.1197771929756
1991-09-25,953.9427195842501
1991-09-26,956.8167332529822
1991-09-27,968.1277601478611
1991-09-30,976.795259167627
1991-10-01,983.6530158150128
1991-10-02,978.0694178818296
1991-10-03,969.6965199553574
1991-10-04,977.0458253201568
1991-10-07,971.8401153769391
1991-10-08,969.3279989788429
1991-10-09,946.3102137221276
1991-10-10,942.7732681810136
1991-10-11,960.7338720397805
1991-10-14,972.799904092753
1991-10-15,988.7353343145365
1991-10-16,994.8403239449225
1991-10-17,974.5966530960276
1991-10-18,979.7179694254714
1991-10-21,958.5679362465138
1991-10-22,945.1309498987026
1991-10-23,942.1221742886595
1991-10-24,943.0122229202894
1991-10-25,936.1175871633269
1991-10-28,953.6256882779415
1991-10-29,982.8982535858044
1991-10-30,991.9424325601426
1991-10-31,992.9020123331642
1991-11-01,988.7081599578333
1991-11-04,983.3831527023203
1991-11-05,969.1485623226378
1991-11-06,981.1863217742481
1991-11-07,1004.518550412653
1991-11-08,1006.6027690226796
1991-11-11,1007.9037017089703
1991-11-12,1024.0302990082087
1991-11-13,1018.2092151725104
1991-11-14,1029.276285259113
1991-11-15,999.4771901581244
1991-11-18,1006.326462073588
1991-11-19,985.3777828675442
1991-11-20,981.7049018092733
1991-11-21,983.6937692053616
1991-11-22,965.669417401374
1991-11-25,962.7646089382597
1991-11-26,974.4216583176568
1991-11-27,971.4125993226005
1991-11-29,976.1083951288849
1991-12-02,1002.2309205201079
1991-12-03,1008.9236559379727
1991-12-04,1027.9210722737594
1991-12-05,1013.919602187449
1991-12-06,1008.7980529639824
