,0.5,1.0,1.5,2.0,3.0,3.6
1967-03-21,7.522634900772155,1.5714918105356348,0.2461189292724378,0.03709674846134638,0.0007674780319230276,7.114055866860194e-05
1967-03-22,7.523124387289671,1.5714918105356348,0.2461012289384833,0.03709141262766358,0.0007672572505713785,7.111395404871628e-05
1967-03-23,7.523613905657337,1.5714918105356348,0.24608352987749801,0.03708607756146371,0.000767036532732173,7.108735937822957e-05
1967-03-24,7.524103455877225,1.5714918105356348,0.2460658320893904,0.03708074326263638,0.0007668158783871404,7.1060774653421e-05
1967-03-25,7.5245672704738205,1.5714918105356348,0.2460489782652747,0.037075663708764785,0.0007666057918451165,7.103546533642114e-05
1967-03-26,7.5250311136617265,1.5714918105356348,0.2460321255955305,0.03707058485072249,0.0007663957628610493,7.101016503369858e-05
1967-03-27,7.525494985442706,1.5714918105356348,0.24601527408007876,0.03706550668841417,0.0007661857914191695,7.098487374204274e-05
1967-03-28,7.525958885818522,1.5714918105356348,0.2459984237188404,0.037060429221744524,0.0007659758775037122,7.095959145824421e-05
1967-03-29,7.526422814790935,1.5714918105356348,0.24598157451173638,0.03705535245061826,0.0007657660210989166,7.09343181790947e-05
1967-03-30,7.526680568996921,1.5714918105356348,0.24597146567990713,0.037052306805211356,0.0007656401417529826,7.091915961247012e-05
1967-03-31,7.527170318759973,1.5714918105356348,0.24595377595121098,0.037046977363821565,0.0007654198891094646,7.089263778976573e-05
1967-04-01,7.52763432240976,1.5714918105356348,0.24593692980217324,0.037041902435415566,0.0007652101850302565,7.086738835712827e-05
1967-04-02,7.528098354662512,1.5714918105356348,0.24592008480698133,0.03703682820220524,0.0007650005384042208,7.084214791743943e-05
1967-04-03,7.528562415519991,1.5714918105356348,0.24590324096555619,0.03703175466409535,0.0007647909492156169,7.081691646749623e-05
1967-04-04,7.529026504983961,1.5714918105356348,0.24588639827781883,0.03702668182099068,0.0007645814174487085,7.079169400409685e-05
1967-04-05,7.529504030911606,1.5714918105356348,0.24586911886380286,0.03702147779694296,0.0007643664967543791,7.076582497355913e-05
1967-04-06,7.529968178420361,1.5714918105356348,0.24585227851319574,0.03701640636162831,0.0007641570812758163,7.074062070713019e-05
1967-04-07,7.530432354540949,1.5714918105356348,0.2458354393160373,0.03701133562103083,0.0007639477231713572,7.071542541756327e-05
1967-04-08,7.530844980971335,1.5714918105356348,0.2458202850766274,0.037006772579652895,0.0007637593524998903,7.069275773325133e-05
1967-04-09,7.531257630011389,1.5714918105356348,0.24580513177138294,0.037002210100841704,0.0007635710282759863,7.067009731501903e-05
1967-04-10,7.531670301662349,1.5714918105356348,0.24578997940024633,0.0369976481845279,0.0007633827504881922,7.064744416053722e-05
1967-04-11,7.532031409142565,1.5714918105356348,0.2457765114561696,0.036993593647740554,0.000763215433720962,7.062731447781751e-05
1967-04-12,7.532392533936154,1.5714918105356348,0.24576304425006243,0.036989539555286007,0.0007630481536258999,7.060719053067863e-05
1967-04-13,7.532805267773631,1.5714918105356348,0.24574789447336207,0.036984979201094254,0.0007628600047661018,7.058455754083728e-05
1967-04-14,7.5332180242266595,1.5714918105356348,0.24573274563055206,0.03698041940913795,0.0007626719022991731,7.056193180595433e-05
1967-04-15,7.5336308032964805,1.5714918105356348,0.24571759772157484,0.036975860179347786,0.0007624838462136747,7.053931332370419e-05
1967-04-16,7.534043604984333,1.5714918105356348,0.2457024507463728,0.03697130151165444,0.00076229583649817,7.051670209176208e-05
1967-04-17,7.534456429291456,1.5714918105356348,0.24568730470488845,0.036966743405988614,0.0007621078731412252,7.04940981078039e-05
1967-04-18,7.534869276219089,1.5714918105356348,0.24567215959706418,0.036962185862281026,0.0007619199561314095,7.047150136950632e-05
1967-04-19,7.5352821457684716,1.5714918105356348,0.24565701542284243,0.03695762888046239,0.0007617320854572949,7.044891187454678e-05
1967-04-20,7.535643426419295,1.5714918105356348,0.24564355476446312,0.0369535787293522,0.0007615651304796605,7.042883875993047e-05
1967-04-21,7.5360563383878665,1.5714918105356348,0.24562841235355298,0.036949022808686935,0.0007613773472968025,7.040626294038277e-05
1967-04-22,7.536469272981751,1.5714918105356348,0.24561327087607912,0.03694446744971052,0.0007611896104166471,7.038369435746762e-05
1967-04-23,7.536882230202189,1.5714918105356348,0.24559813033198402,0.036939912652353704,0.0007610019198277773,7.036113300886536e-05
1967-04-24,7.53729521005042,1.5714918105356348,0.24558299072121012,0.03693535841654725,0.0007608142755187786,7.033857889225704e-05
1967-04-25,7.537708212527684,1.5714918105356348,0.2455678520436999,0.03693080474222192,0.0007606266774782398,7.031603200532445e-05
1967-04-26,7.53812123763522,1.5714918105356348,0.24555271429939585,0.036926251629308494,0.000760439125694752,7.029349234575013e-05
1967-04-27,7.538534285374269,1.5714918105356348,0.2455375774882404,0.036921699077737756,0.0007602516201569095,7.027095991121738e-05
1967-04-28,7.538947355746071,1.5714918105356348,0.24552244161017606,0.0369171470874405,0.0007600641608533092,7.024843469941023e-05
1967-04-29,7.539360448751866,1.5714918105356348,0.24550730666514528,0.03691259565834752,0.0007598767477725508,7.022591670801343e-05
1967-04-30,7.5397735643928945,1.5714918105356348,0.24549217265309056,0.036908044790389644,0.000759689380903237,7.02034059347125e-05
1967-05-01,7.540186702670396,1.5714918105356348,0.24547703957395442,0.036903494483497674,0.0007595020602339732,7.01809023771937e-05
1967-05-02,7.540599863585611,1.5714918105356348,0.24546190742767932,0.03689894473760245,0.0007593147857533675,7.015840603314403e-05
1967-05-03,7.5410130471397805,1.5714918105356348,0.24544677621420774,0.036894395552634796,0.0007591275574500311,7.01359169002512e-05
1967-05-04,7.541426253334145,1.5714918105356348,0.2454316459334822,0.036889846928525566,0.0007589403753125776,7.011343497620372e-05
1967-05-05,7.541852912107108,1.5714918105356348,0.2454160795153908,0.0368851674767097,0.0007587478331790051,7.009031098907377e-05
1967-05-06,7.54226616432147,1.5714918105356348,0.2454009511269275,0.036880619990308464,0.0007585607446721938,7.006784368390741e-05
1967-05-07,7.542679439179789,1.5714918105356348,0.24538582367103612,0.03687607306455623,0.0007583737022967952,7.004538358058956e-05
1967-05-08,7.543092736683306,1.5714918105356348,0.24537069714765913,0.036871526699383886,0.0007581867060414343,7.002293067681166e-05
1967-05-09,7.54348022432389,1.5714918105356348,0.24535641186734572,0.03686723343942574,0.000758010142014,7.000173195396293e-05
1967-05-10,7.5438677318696605,1.5714918105356348,0.2453421274187096,0.036862940679367726,0.0007578336191042159,6.998053964880975e-05
1967-05-11,7.5442035889947086,1.5714918105356348,0.24532952422723261,0.036859153390941764,0.0007576778998674137,6.996184621698576e-05
1967-05-12,7.544616970013284,1.5714918105356348,0.24531440117436928,0.03685460911175658,0.0007574910751797752,6.993942009093812e-05
1967-05-13,7.5450303736828745,1.5714918105356348,0.24529927905374893,0.03685006539282499,0.000757304296558498,6.99170011535391e-05
1967-05-14,7.545443800004721,1.5714918105356348,0.2452841578653141,0.03684552223407793,0.0007571175639922233,6.98945894024844e-05
1967-05-15,7.545857248980064,1.5714918105356348,0.24526903760900734,0.03684097963544633,0.0007569308774695951,6.987218483547045e-05
1967-05-16,7.546270720610146,1.5714918105356348,0.24525391828477117,0.03683643759686114,0.0007567442369792602,6.984978745019442e-05
1967-05-17,7.5466976534605035,1.5714918105356348,0.24523836313899502,0.03683176491998241,0.0007565522520029744,6.982675041618551e-05
1967-05-18,7.547111171140146,1.5714918105356348,0.24522324570565082,0.03682722401745803,0.0007563657048723436,6.980436759481922e-05
1967-05-19,7.547524711478291,1.5714918105356348,0.2452081292042032,0.03682268367477094,0.0007561792037396353,6.978199194822033e-05
1967-05-20,7.547938274476181,1.5714918105356348,0.24519301363459473,0.03681814389185213,0.0007559927485935077,6.975962347408897e-05
1967-05-21,7.548351860135057,1.5714918105356348,0.24517789899676792,0.03681360466863259,0.0007558063394226217,6.973726217012605e-05
1967-05-22,7.5487654684561605,1.5714918105356348,0.24516278529066537,0.0368090660050433,0.0007556199762156408,6.971490803403315e-05
1967-05-23,7.549153247504198,1.5714918105356348,0.2451485121148094,0.03680478001790573,0.0007554440099198097,6.96938025618749e-05
1967-05-24,7.549566899736939,1.5714918105356348,0.24513340022022698,0.03680024244228708,0.00075525773605435,6.967146235667014e-05
1967-05-25,7.549954719954392,1.5714918105356348,0.24511912875514566,0.03679595748255065,0.0007550818541158168,6.965037003724436e-05
1967-05-26,7.550368416103431,1.5714918105356348,0.24510401867186624,0.03679142099464184,0.0007548956695490486,6.962804375424612e-05
1967-05-27,7.550782134920752,1.5714918105356348,0.2450889095200303,0.03678688506602606,0.0007547095308908036,6.960572462789201e-05
1967-05-28,7.551195876407597,1.5714918105356348,0.24507380129958042,0.03678234969663435,0.0007545234381297621,6.9583412655888e-05
1967-05-29,7.551609640565209,1.5714918105356348,0.2450586940104592,0.03677781488639778,0.0007543373912546068,6.956110783594077e-05
1967-05-30,7.551997565717978,1.5714918105356348,0.245044426894712,0.03677353253808909,0.0007541617236429449,6.954004892521237e-05
1967-05-31,7.55238551079841,1.5714918105356348,0.24503016060958457,0.03676925068841,0.0007539860969401788,6.951899638985282e-05
1967-06-01,7.552812789595117,1.5714918105356348,0.24501461965556234,0.03676458653414459,0.0007537948117002426,6.949606845345444e-05
1967-06-02,7.553226642350712,1.5714918105356348,0.24499951601462466,0.03676005391388695,0.0007536089444863987,6.947379163151183e-05
