Date,SPXL,TQQQ,TECL,TPOR,DRN,UTSL,FAS,DPST,CURE,WEBL,LABU,SOXL,NAIL,YINN,HIBL,XLE,KWEB
2010-04-21,5.114545,0.64583,1.0522340000000001,,5.165922,3.4655618621858197,14.677417000000002,46.56763556032054,3.5300048432213016,0.9471819291768704,8.367017399131024,0.798455,10.915476337871361,756.3242799999999,,40.555157,
2010-04-22,5.162935,0.655389,1.064505,,5.444225,3.4997866449903348,15.021448999999999,50.54912584914072,3.4084655833821036,0.9674525867887844,8.172821006464133,0.843542,12.14682190698794,764.586975,,40.655739000000004,
2010-04-23,5.26674,0.664065,1.075531,,5.643051,3.5826327253830086,15.192134,51.16259353889186,3.510466385261088,0.9643293593140608,8.591613056613044,0.8472860000000001,12.769120449524584,780.378235,,41.634739,
2010-04-26,5.214448,0.65913,1.068833,,5.791664,3.543629752924924,14.466729999999998,45.52410314515081,3.39923995278153,0.971418596912894,8.401997656115277,0.854775,12.494720770613824,783.132507,,41.493927,
2010-04-27,4.843716000000001,0.618451,1.0067059999999999,,5.2443919999999995,3.362257822160269,13.087928,42.61057657408297,3.2807700559272104,0.9115096365920083,8.084839302268502,0.766318,10.91803326609444,720.7023320000001,,40.219875,
2010-04-28,4.945958999999999,0.619905,1.011983,,5.282996,3.4664375680739266,13.590645,43.020000729159854,3.3448585570247307,0.8897196228466882,8.166894383517919,0.781606,11.338453539706723,726.761536,,40.628918,
2010-04-29,5.132497,0.6515449999999999,1.042216,,6.000078,3.476610743927463,14.469397,46.18864006468243,3.4813059047099246,0.9402879361838746,8.887819269579367,0.8084399999999999,12.32686343706474,756.3242799999999,,40.67585,
2010-04-30,4.879617,0.613152,0.9737459999999999,,5.417732,3.5177663311338323,13.459964000000001,42.046393514311625,3.347628738161729,0.8756620022594672,8.668411715651107,0.69939,11.6236457451809,745.307007,,40.172934999999995,
2010-05-03,5.063813,0.638193,1.013642,,5.944568,3.6525995968132534,14.113361,42.267780988609665,3.396051865000515,0.9169300090787141,9.094076720038538,0.7508729999999999,12.37095289226516,760.180176,,40.628918,
2010-05-04,4.703228,0.5817720000000001,0.9256700000000001,,5.574925,3.4640928637013935,13.043925999999999,37.64201875164185,3.336829304161727,0.8246756622570286,8.319846327682308,0.6514949999999999,11.134058659690885,682.142334,,39.542621999999994,
2010-05-05,4.604105000000001,0.572213,0.912924,,5.302676,3.3919475385228974,12.821237,38.39492802135932,3.3691622139784863,0.7988084219984015,7.7542026003845805,0.63059,10.248131171027582,652.396179,,38.918999,
2010-05-06,4.141276,0.516155,0.818786,,4.664821,3.111144592651233,11.269089,34.190476988544056,3.0979956337107706,0.7220027215494338,6.787505472035846,0.576922,9.07561655433982,568.66626,,37.591305,
2010-05-07,3.936006,0.47859300000000005,0.759031,,4.413514,3.060003354332164,10.825042,32.26662580891449,2.9744658219197793,0.670527216591385,5.944761942183483,0.54182,8.211961585788208,571.604126,,36.873798,
2010-05-10,4.465959,0.549976,0.8761700000000001,,5.316806,3.3436011784250064,12.513206,37.73533462634387,3.214350250403382,0.7787786451431273,6.627252240104648,0.636518,10.069591401522574,672.410645,,38.449604,
2010-05-11,4.438642,0.549613,0.867633,,5.392501,3.363542987662946,12.381196000000001,39.48847222168023,3.19527987317281,0.7619492770341819,6.888196862459203,0.6243489999999999,10.052804682430892,645.41864,,38.194794,
2010-05-12,4.632203,0.579226,0.928811,,5.6458260000000005,3.447343331483211,12.825237,42.88782812155785,3.2738398022074366,0.8124674737548423,7.376118149568559,0.6750520000000001,10.889262523022287,669.1054690000001,,38.724533,
2010-05-13,4.469861,0.553042,0.8896860000000001,,5.411676,3.402866410217785,12.273185,41.52282074473773,3.168189076202752,0.802438052362882,7.26834161154707,0.622165,9.937740504917947,658.088318,,38.476433,
2010-05-14,4.220885,0.5190130000000001,0.842498,,4.888877,3.3181785849763497,11.201081,38.45275230240341,3.039802567323975,0.7555259113975465,6.808039260472083,0.5653779999999999,9.319660993508815,612.1836549999999,,37.711994,
2010-05-17,4.22869,0.526026,0.8465290000000001,,4.876767,3.327807637370803,11.201081,38.65978646006387,3.0394802649695762,0.7736267432652043,6.876438856197153,0.5887789999999999,9.287539043646461,582.80481,,37.323063,
2010-05-18,4.056983,0.505921,0.8109609999999999,,4.496274,3.231050653842198,10.216989,35.35319055675764,2.96635222203866,0.7445768191883075,6.704067231393257,0.540728,8.805734617398391,565.361023,,37.034729,
2010-05-19,3.978153,0.492568,0.7934140000000001,,4.3812169999999995,3.1329270478020605,10.236989,34.474391658498455,2.9452909874174,0.7239783423961618,6.577802089084636,0.549308,8.400847792478666,543.510437,,36.612286,
2010-05-20,3.522347,0.442745,0.7092350000000001,,3.7029910000000004,2.8512028022153895,8.876855,28.43328984691738,2.668132636329975,0.6322634288563552,5.763489296161044,0.504534,7.326244159678519,477.40783700000003,,34.976147,
2010-05-21,3.663617,0.44617399999999996,0.725834,,4.087521,2.890131426150939,9.780944,30.012549221968413,2.6875424190611867,0.6606203719528378,5.821767924857138,0.537452,7.48468212232552,526.06665,,35.586338,
2010-05-24,3.5356160000000005,0.449863,0.713741,,3.818048,2.808027238307451,9.040872,27.908848627000427,2.667659253462969,0.6534439942458098,5.749201997626334,0.505782,7.269269862405304,533.411499,,34.774967,
2010-05-25,3.54186,0.446694,0.7144520000000001,,3.904845,2.763355206400155,9.196887,28.00953372092171,2.63413746115256,0.6487176133133083,5.716559646331006,0.517171,7.440002081609998,512.111755,,34.855427,
2010-05-26,3.4903480000000005,0.432874,0.691925,,3.872549,2.7603173598031074,9.060874,28.38230434738975,2.584325390563845,0.6572743658457251,5.671115614785409,0.514519,7.533233970444198,506.23590099999996,,34.781677,
2010-05-27,3.840007,0.47973599999999994,0.766382,,4.495265,2.9188472132146965,10.220986,31.260641000439357,2.742401177635492,0.7257060841356049,6.101549551437384,0.592835,8.394936997285637,579.499695,,36.256893,
2010-05-28,3.713567,0.473034,0.750495,,4.32268,2.9278866987677756,9.656931,29.54310334252166,2.702600424738035,0.7021709912606623,6.050755424518187,0.564285,8.105482902751325,566.279175,,35.572928999999995,
2010-06-01,3.501274,0.459942,0.7239369999999999,,4.072383,2.722850595070882,9.040872,27.183486235408502,2.612354685259814,0.6462275107152711,5.8118068902399,0.525907,7.200599950252226,528.453674,,33.883125,
2010-06-02,3.776007,0.492309,0.773259,,4.316624,2.894326644669903,9.768945,29.80784794577682,2.782453607614619,0.6966712311423715,6.549231368082946,0.58207,7.565161408674285,568.849792,,35.351643,
2010-06-03,3.8267379999999998,0.505089,0.801002,,4.280291,2.9850538041045236,9.668933,29.877428694205662,2.8310063076229786,0.7529356677749836,6.743078787742118,0.60438,7.618745297381351,568.482605,,35.827746999999995,
2010-06-04,3.436494,0.455214,0.724885,,3.570778,2.7192058251540354,8.50482,24.43130358813497,2.581967817012443,0.6816518006722957,5.883035188086948,0.525751,6.441866610396462,519.456421,,34.567089,
2010-06-07,3.2866400000000002,0.42882200000000004,0.679358,,3.482972,2.7682514719485445,8.060779,23.844006738320434,2.5708349475323646,0.6390483994599163,5.521865193830262,0.467092,5.71787609925763,489.343018,,34.265343,
2010-06-08,3.379517,0.426432,0.6779350000000001,,3.657575,2.8767760489911716,8.428815,23.812924358917563,2.5897301595061126,0.6336482944939249,5.282965305084111,0.46194300000000005,5.662101013907672,508.990143,,34.835316,
2010-06-09,3.331128,0.41702799999999995,0.660388,,3.7302419999999996,2.82850057095264,8.256798,23.176757885713364,2.554221591672526,0.63133585814338,5.185228322620689,0.45273900000000006,5.7060943025818665,517.069397,,34.473217,
2010-06-10,3.6300550000000005,0.451629,0.7092350000000001,,4.211661,3.036828407113468,9.040872,25.3451014938251,2.699940023038964,0.6877166482810159,5.727078127876963,0.502506,6.4941073287000455,575.276428,,36.203243,
2010-06-11,3.680786,0.463422,0.734607,,4.3559849999999996,3.04297458674574,9.128881,26.100610074253446,2.767076775134834,0.7151073800358843,6.035428604840571,0.524035,6.481827644314911,590.700439,,36.424534,
2010-06-14,3.672982,0.463682,0.732236,,4.535634,3.0958118679791427,8.996869,25.905453418290623,2.7810586967487927,0.7084239245893562,6.108072025893047,0.5340199999999999,6.613938969546059,589.231506,,36.236771000000005,
2010-06-15,3.9203959999999998,0.49755600000000005,0.7927029999999999,,4.826303,3.2758369575295787,9.61693,27.599007173876494,2.923787515155673,0.7495094626188868,6.486847226149122,0.622945,7.053835894474178,641.746277,,37.296253,
2010-06-16,3.9141529999999998,0.507582,0.802187,,4.703172,3.3380565713017183,9.612926,27.731453861544146,2.956168615822535,0.7528985444758788,6.319144383228339,0.631526,6.824011763392172,645.602295,,37.269428000000005,
2010-06-17,3.925079,0.512674,0.811435,,4.73345,3.4110205010011523,9.568923,27.830874333477738,2.967968223759176,0.7503068596004339,6.25379245114436,0.6274689999999999,6.337257113924817,625.9552,,37.229209999999995,
2010-06-18,3.936006,0.514077,0.8121470000000001,,4.67895,3.420101487973488,9.676932,28.041913010656625,2.9202189450955127,0.7519904098342753,6.536201605354239,0.623257,6.1372789875305305,627.056824,,37.459579,
2010-06-21,3.889958,0.5005689999999999,0.790094,,4.574997,3.348132950080324,9.63693,27.90389985739285,2.905109319526846,0.7177089054517987,6.367274749865599,0.60672,5.892266057564739,676.63385,,37.378741999999995,
2010-06-22,3.698285,0.488724,0.7691439999999999,,4.148365,3.0991793789225377,9.160886,26.622321639013414,2.8193343724237834,0.6919928062524345,6.015691643463269,0.574738,5.461754245038039,638.779053,,36.287483,
2010-06-23,3.6615599999999997,0.482177,0.7597520000000001,,4.187002,3.016092454516649,9.052875,25.543889457183422,2.784494040902893,0.6887346609299732,6.075163071975619,0.57973,5.655226648999404,654.0756230000001,,36.011311,
2010-06-24,3.477935,0.45879899999999996,0.719537,,3.9155279999999997,2.9658417634693457,8.512821,24.43154076017714,2.72409449085411,0.64759679154607,5.8847222815502525,0.529183,5.3247454754220005,621.08606,,35.256851,
2010-06-25,3.5256,0.45848599999999995,0.712795,,4.222589,3.0060268237671455,9.120878,26.249217576785792,2.760788687451014,0.6707767382961544,6.247149209651201,0.5309,5.3668538002921355,646.888,,35.357903,
2010-06-28,3.482624,0.454383,0.71448,,4.085328,3.0651279175418766,8.880857,25.923350275663836,2.7462267287612288,0.6619993531308331,6.103768374028949,0.53714,5.33441467203963,641.543396,,34.879642,
2010-06-29,3.1583490000000003,0.403677,0.634532,,3.676592,2.8781362062497315,7.932765,23.262794559520646,2.595350543958598,0.5709539517293287,5.447780136981679,0.46397200000000005,4.667421040111081,547.919678,,33.727764,
2010-06-30,3.055206,0.383727,0.6020220000000001,,3.555597,2.823384178611883,7.636736999999999,22.21986939053667,2.532268370718612,0.5524922978211817,5.137879302737432,0.44150600000000007,4.502974348642317,553.2643429999999,,33.465053999999995,
2010-07-01,3.027858,0.379986,0.594076,,3.5240769999999997,2.784318789677559,7.492723,21.208630137068102,2.46752066379365,0.553166311513524,4.7774359760288485,0.443222,4.380174874284001,558.793213,,33.3438,
2010-07-02,2.978631,0.377907,0.591186,,3.3268269999999998,2.7931254159027143,7.272702000000001,20.536356215304334,2.485967689614999,0.5406480349780316,4.87931452149531,0.437762,4.222592803886077,561.742065,,33.262978000000004,
2010-07-06,3.0223880000000003,0.37988099999999997,0.605875,,3.1082240000000003,2.8909185966995654,7.324708,20.396527230453284,2.522859292918674,0.5412542652803756,4.5968942748925015,0.436982,4.095488487427372,565.79657,,33.586308,
2010-07-07,3.3130620000000004,0.41578100000000007,0.671375,,3.533228,3.1587006592981814,8.232795,23.148636028220945,2.670541167817994,0.6021348308619447,4.90877479801865,0.505626,4.653014786770409,601.181946,,34.771851,
2010-07-08,3.407611,0.422795,0.680767,,3.67049,3.2328013639692195,8.416814,24.00626111415938,2.7373961493104013,0.6233912782967301,5.20561160839396,0.5018819999999999,4.681712344562266,602.103516,,35.263591999999996,
2010-07-09,3.4888739999999996,0.43463999999999997,0.691844,,3.810803,3.2982150889878543,8.820852,25.582270665829707,2.7571522539684614,0.6451419632035095,5.499179204647925,0.519199,5.009975110205355,626.615234,,35.445469,
2010-07-12,3.491218,0.439576,0.707497,,3.8514730000000004,3.3310780581571984,8.804847,25.042005629469283,2.742614934187855,0.6489145442576696,5.290364261548957,0.5390119999999999,4.787236235485535,608.7382200000001,,35.351177,
2010-07-13,3.6584339999999997,0.45458999999999994,0.7373569999999999,,4.131081,3.3643815570432745,9.42891,28.22076948381179,2.8049803611473507,0.7113418436924724,5.674761258287443,0.573646,5.345467614261933,622.7448730000001,,35.775555,
2010-07-14,3.653746,0.46186400000000005,0.758548,,4.042623000000001,3.3676250896167264,9.224888,26.703104873569796,2.8048819947127672,0.7219626393908632,5.661878850986752,0.568342,5.008338703455354,606.1580809999999,,35.735123,
2010-07-15,3.6615599999999997,0.463474,0.760475,,4.020255000000001,3.434837945438761,9.176884,25.825408321092517,2.830720136299665,0.7194561360767797,5.607855903324378,0.561009,5.048470683241421,589.01825,,35.694717,
2010-07-16,3.352132,0.42617200000000005,0.695216,,3.6206690000000004,3.257346105233835,8.056777,22.458739989797582,2.653762902714365,0.6426999080386664,5.082209529897992,0.507654,4.329013694247525,554.370056,,34.845951,
2010-07-19,3.414643,0.435783,0.719778,,3.7660660000000004,3.408407393708441,8.044774,21.763577996572465,2.6895671752385497,0.6617374865422836,5.0934543321749715,0.546032,4.292078661202987,571.878418,,35.068256,
2010-07-20,3.531851,0.44955100000000003,0.733023,,3.9734849999999997,3.499854931849733,8.328805000000001,22.271576144307485,2.6670683845555927,0.6850879389595345,5.205284685393649,0.547592,4.772520189851362,605.420837,,35.86985,
2010-07-21,3.3927629999999995,0.433809,0.702199,,3.717261,3.3375109965456886,7.920763000000001,19.199806955569077,2.5360801465786547,0.6475937082340204,5.0705298687240346,0.514362,4.558511148835291,594.91571,,35.283813,
2010-07-22,3.619365,0.463059,0.7549359999999999,,4.149383,3.4978593279640764,8.596829,21.507280685051406,2.584453448783767,0.6982322897806054,5.399438947000278,0.561477,5.057870350492202,649.836731,,36.065205,
2010-07-23,3.722507,0.475112,0.7703479999999999,,4.286644,3.5149799764559777,8.792848,22.400329678331495,2.581634192945246,0.7361174218765266,5.800456922113226,0.572242,5.441072119586354,660.894714,,36.226856,
2010-07-26,3.8451839999999997,0.485555,0.785519,,4.612006,3.590723862094129,9.176884,24.234367384001697,2.6930560579106126,0.7535795966549547,6.515802158697566,0.592835,5.863924083545363,669.925415,,36.543476,
2010-07-27,3.829557,0.485451,0.786964,,4.621158,3.748489651950279,9.248895,24.92850467515086,2.701364510800715,0.7382834742687315,6.342374016469457,0.580666,5.252118051183154,653.891296,,36.368317,
2010-07-28,3.7529809999999997,0.47552799999999995,0.762883,,4.58557,3.6942085501145745,9.000869,23.850067900165747,2.5917938671292733,0.7106451315936593,5.79443535063311,0.550557,4.808239987907156,646.519287,,36.287483,
2010-07-29,3.6959410000000004,0.46420200000000006,0.742173,,4.4849120000000005,3.5224786891717597,9.040872,23.669890835689838,2.5862426121164446,0.6926774571110657,5.7526334868040765,0.517171,4.905269623514692,635.0929570000001,,36.341381,
2010-07-30,3.703754,0.467371,0.7318180000000001,,4.540833999999999,3.4704199537173306,9.044872,23.34196579526649,2.6161393573537945,0.6974636294215338,5.972176655058769,0.500946,5.033151207399961,651.864014,,36.267281,
2010-08-02,3.940514,0.492516,0.779017,,4.983122,3.6860281234482617,9.648932,24.724138980452135,2.7642112003929147,0.7191362483942769,6.314343305608938,0.527467,5.423388382200716,702.17749,,37.53368,
2010-08-03,3.885035,0.487425,0.769625,,4.864162,3.632391772998671,9.392905,24.325466184393324,2.832480222033899,0.719110832346046,6.347994044440976,0.511554,5.002236804691648,685.222046,,37.520199,
2010-08-04,3.968643,0.501504,0.7886489999999999,,4.948551999999999,3.6781869484473027,9.480914,24.475968583276323,2.916344621961899,0.7799016584272682,6.70805367333459,0.5265310000000001,4.962204971937323,705.310608,,37.809849,
2010-08-05,3.957702,0.498543,0.777572,,4.765536,3.660248611501861,9.336903999999999,23.80650226047924,2.919193531766343,0.7738064566587844,6.492795253633102,0.513894,4.833183767263438,709.549622,,37.931103,
2010-08-06,3.9084760000000003,0.496205,0.768903,,4.702498,3.681420030471428,9.184885000000001,22.910676816125562,2.9368146455511543,0.7720548762428016,6.709843086742556,0.514519,4.930392172637127,713.2354740000001,,37.479778,
2010-08-09,3.9748940000000004,0.504881,0.77685,,4.8753470000000005,3.7202403334668634,9.336903999999999,24.100332880545366,2.960231386695077,0.796082987983414,6.7937283465744125,0.522943,5.344308023470671,721.897583,,37.634716,
2010-08-10,3.896755,0.494179,0.744822,,4.726901,3.784707799661291,9.092877,22.68652530377862,2.9809931836215755,0.7916617373029077,6.544720685598053,0.48284799999999994,4.875931255935828,677.112976,,37.324852,
2010-08-11,3.572482,0.453499,0.686546,,4.35375,3.555894696317067,8.180789,19.655103661711983,2.7502794749379045,0.72597840333352,5.983021698788027,0.42465699999999995,4.357532574504253,611.871216,,36.213390000000004,
2010-08-12,3.512315,0.44071899999999997,0.6484979999999999,,4.197169000000001,3.5348863229251752,8.008771000000001,18.659863778245633,2.784216379778916,0.720998960711808,6.116535042998539,0.407652,4.139949996344042,618.874634,,35.997828999999996,
2010-08-13,3.473247,0.431939,0.637662,,4.183952,3.572896033385332,7.956767,18.153780849474334,2.752666494972182,0.709468615090625,5.891257053963731,0.395327,4.104795486269418,623.666443,,35.93721,
2010-08-16,3.4748089999999996,0.434381,0.644405,,4.190053,3.57251720851823,7.908764,18.499201899136352,2.7098056203739285,0.7150842374331731,5.900318859371727,0.399384,4.069552033601398,638.4104,,35.930481,
2010-08-17,3.6060809999999996,0.450901,0.665596,,4.4737290000000005,3.677118038110287,8.096781,19.27735834370252,2.8220310853817314,0.7477482071934903,6.1811813677802965,0.41467299999999996,4.398196609821359,656.471558,,36.52998,
2010-08-18,3.6318669999999997,0.45495399999999997,0.6771550000000001,,4.466609,3.6164965840388845,8.188792999999999,19.431592426308857,2.810392964891895,0.7468801330747455,6.110994027973894,0.42855699999999997,4.689437430064583,655.365906,,36.179703,
2010-08-19,3.4451169999999998,0.438225,0.653555,,4.143282,3.461526693502445,7.672739999999999,18.003397770791256,2.654962575417386,0.7300324656556468,5.697503128506973,0.407028,4.29030657541392,649.836731,,35.593678000000004,
2010-08-20,3.4122980000000003,0.43671899999999997,0.653315,,4.100578,3.48874082682747,7.596733,17.706939941773534,2.627184139101115,0.7614831122039957,5.665768793947496,0.411708,4.254379566001184,657.5773929999999,,35.15583,
2010-08-23,3.370105,0.42466499999999996,0.6338090000000001,,4.038557,3.5570709094731114,7.464721000000001,16.827433217073867,2.662643497618188,0.7409599017728704,5.5457787798877245,0.39719899999999997,3.987103668809623,634.90863,,35.169296,
2010-08-24,3.221641,0.40029899999999996,0.6020220000000001,,3.9826339999999996,3.5743400772048863,7.112686,16.567698709452294,2.4905864209523627,0.7016277221636732,5.269944235005017,0.37707399999999996,3.910341561378682,606.895142,,34.623661,
2010-08-25,3.255241,0.4123,0.609969,,4.1819180000000005,3.5672353562181036,7.192692999999999,16.68368917316425,2.564738801332108,0.7193381922155467,5.560037943309324,0.388463,4.254736143813889,610.212708,,34.515896000000005,
2010-08-26,3.191949,0.398845,0.591909,,4.106678,3.5183049712002856,7.028678,16.308352656382212,2.515985392473703,0.7070190920696809,5.234302426385144,0.366309,4.050290872292596,599.523193,,34.206028,
2010-08-27,3.3427550000000004,0.412041,0.612859,,4.307996,3.7185071938539407,7.4567190000000005,17.46115124131955,2.593297918987046,0.7523645558308448,5.3889156199532655,0.388151,4.402468690721886,634.90863,,35.095192,
2010-08-30,3.1981990000000002,0.39868899999999996,0.5909449999999999,,4.198185,3.5497520820887423,7.040678999999999,15.601441985047472,2.4950003381609007,0.7159914319868707,5.2002007428912105,0.36007,4.0752367509493554,607.07959,,34.583252,
2010-08-31,3.213827,0.396714,0.579627,,4.298846,3.598239425607853,7.160691,16.003233858344906,2.465729357182224,0.7118846411464772,5.140756011735223,0.337136,4.040633988353374,613.714294,,34.488953,
2010-09-01,3.482624,0.429965,0.624899,,4.715715,3.832862454273275,7.944764999999999,17.980349516138876,2.636753293604135,0.7907476732465694,5.540475084605314,0.368494,4.528796921684521,658.682983,,35.775555,
2010-09-02,3.584203,0.444719,0.642238,,4.888565,3.8327322419597603,8.156788,18.24957074427063,2.677935244529408,0.8307956564401668,5.812108259907473,0.392987,4.934757765148231,680.983337,,36.071926,
2010-09-03,3.724071,0.467371,0.675951,,5.103098999999999,3.8837359776019236,8.648833999999999,19.1903309261247,2.752900248958602,0.8631710724015609,6.009587109401546,0.409992,5.129898028813493,698.1230469999999,,36.509781,
2010-09-07,3.6021739999999998,0.45599300000000004,0.66078,,4.8661959999999995,3.8242568980645797,8.100781,17.804827094073378,2.704398189327894,0.8270506474051568,5.819711415346812,0.387839,4.70839218137396,674.532837,,35.964146,
2010-09-08,3.670936,0.47209799999999996,0.669208,,4.8844970000000005,3.7694233634679546,8.292800999999999,18.339809309947196,2.7490693932610424,0.8655940158109435,6.05557683075117,0.381443,4.774415299229839,685.775085,,36.274014,
2010-09-09,3.7186,0.47807299999999997,0.6733020000000001,,4.751302,3.881256612090188,8.524823,18.711605285750366,2.8366477022479373,0.8609422231026954,6.150350338981768,0.38300300000000004,4.8315060822195575,688.171021,,36.348118,
2010-09-10,3.775642,0.483217,0.672098,,4.816375,3.814833752018098,8.576827,18.861918860649027,2.9231813142502836,0.8655177729381771,6.408239596093765,0.368026,4.93713996508851,687.249451,,36.725346,
2010-09-13,3.906132,0.504517,0.715925,,5.015658999999999,3.8544831280246132,9.084874000000001,20.630646020856425,2.9434990529196368,0.9190418356321856,6.427971762813756,0.404532,5.258613364450089,739.221558,,37.021721,
2010-09-14,3.900662,0.510908,0.727484,,4.996339,3.8396904258854123,8.908859,19.50315410298654,2.972986779260058,0.9170859916593298,6.366422873694218,0.42434499999999997,5.136373881833165,741.0645139999999,,36.893734,
2010-09-15,3.9444199999999996,0.519583,0.737598,,5.1244510000000005,3.773752428271866,9.01287,19.60579047928408,3.0562948124084226,0.9295377812436861,6.7419504601391,0.42106899999999997,5.0460787416045045,735.167114,,36.819645,
2010-09-16,3.941294,0.526909,0.750842,,5.046161,3.7338706503632157,8.932861,18.93112496318838,3.0197755613998307,0.9314425907657257,6.562413194159756,0.429961,4.877700051903787,735.167114,,36.65123,
2010-09-17,3.945983,0.53252,0.758789,,5.073613,3.714528702472376,8.856854,19.07286098442106,3.0178547539979776,0.9479042856025282,6.7866092937063245,0.430274,4.8523261072781105,735.167114,,36.467861,
2010-09-20,4.127264,0.560264,0.791058,,5.456931,3.862236900913196,9.352902,20.680836333771364,3.1384901071719353,1.0204426089011736,7.0789141483742775,0.43542200000000003,5.334792112391308,774.054016,,37.083652,
2010-09-21,4.103041,0.558497,0.7905760000000001,,5.221044,3.8027901752882207,9.124881,20.168006179817766,3.1445874844276656,1.0173150976906435,7.002425705196461,0.432458,5.406553118946253,778.477112,,37.110737,
2010-09-22,4.039,0.555848,0.774683,,5.019726,3.8833569926066,8.71684,18.471175406007593,3.160011835130282,0.9967132747316971,6.937304870164477,0.41463599999999995,5.157464061468086,779.140808,,36.840034,
2010-09-23,3.9419199999999996,0.554185,0.775405,,4.621158,3.7493122304880098,8.268798,18.09591956770014,3.1100204397906492,0.9966780484269189,6.962131692947184,0.42259399999999997,4.926202566099991,773.979736,,36.609955,
2010-09-24,4.177574,0.5855640000000001,0.8252520000000001,,4.989223,3.9308335373012815,8.868856,19.942670581227347,3.236370469364706,1.0798125306619877,7.267035349964433,0.472844,5.452099854036197,821.7199099999999,,37.401711,
2010-09-27,4.13373,0.578863,0.821881,,4.835693,3.952924370596799,8.636834,19.231816661079296,3.163202871887641,1.0732867379827598,7.2108940766359595,0.464729,5.47236030259142,833.332275,,37.259602,
2010-09-28,4.185402,0.580317,0.8245299999999999,,4.905849,3.960303457360409,8.69684,19.948481194791057,3.2410544660098646,1.0807021889646724,7.361274003395942,0.486421,5.660033824119295,829.645813,,37.523521,
2010-09-29,4.157218,0.575641,0.826456,,4.783837999999999,3.9375639737075403,8.548825,20.000268649729946,3.206075867443219,1.0753156336847212,7.2790631826147045,0.49718900000000005,5.563774764244636,854.898315,,37.922779,
2010-09-30,4.129816,0.5678489999999999,0.810804,,4.815358,3.899895291766004,8.536823,20.23620444940254,3.180794160445601,1.058219923859852,7.389712931126941,0.486421,5.542476101864974,862.4556269999999,,37.936314,
2010-10-01,4.1767900000000004,0.566082,0.808636,,4.880429,3.96313777397585,8.728843,20.076487594857298,3.180681743336916,1.0391978989143147,7.367039394804794,0.481271,5.542280217093155,862.27124,,38.443847999999996,
2010-10-04,4.082841,0.5464439999999999,0.781425,,5.012608999999999,3.940115670274002,8.576827,19.62628724046532,3.0864587711560802,1.021374901439011,7.358820481100819,0.461608,5.320707364060142,865.404907,,37.963378999999996,
2010-10-05,4.326325,0.587123,0.832717,,5.257647,4.071362973497331,9.100878,21.235197906041144,3.2581087782902194,1.0975578290652874,7.812841801756484,0.49047799999999997,5.556018557368804,928.443726,,38.856632,
2010-10-06,4.317712,0.5721609999999999,0.814416,,5.18749,4.0136809479593305,9.076877,21.28915919714061,3.2198558276758105,1.0078875853037161,7.5491779363683955,0.473624,5.555832849351271,910.3799439999999,,39.201747999999995,
2010-10-07,4.303621,0.5777720000000001,0.821159,,5.225111,4.036349462478298,8.980867,21.15151062231668,3.2386718848354574,1.0180482708326672,7.681414823322465,0.47378000000000003,5.439755957119265,892.869141,,39.005508,
2010-10-08,4.379562,0.589409,0.8372930000000001,,5.251546,4.074352735351797,9.032869999999999,21.396209596392296,3.263889549611535,1.0364870492804372,7.945371650695738,0.48923,5.647332926695493,904.850159,,39.492748,
2010-10-11,4.396786,0.590603,0.839219,,5.253579,4.077780951678713,9.01287,21.009375082622586,3.269925775511133,1.0208048697409857,7.913251092321338,0.498125,5.550924725813481,940.977966,,39.601017,
2010-10-12,4.440629,0.602865,0.861614,,5.351189,4.027731061618952,9.276896,21.22584583918763,3.292119547807481,1.0454426331892785,8.049663674788638,0.508736,5.571795630922242,940.056335,,39.540115,
2010-10-13,4.536142,0.617516,0.883287,,5.518953,4.073288857310655,9.356902999999999,22.372951608861058,3.3624139214976174,1.0819605751819021,8.041480721349947,0.511077,5.656019410099225,1004.754333,,40.020576,
2010-10-14,4.493865,0.6140869999999999,0.882324,,5.4904839999999995,4.0539647656309805,8.976866000000001,21.523272942252408,3.3428256246139716,1.0883340208257988,8.005688296988197,0.506864,5.474635035859179,1007.703369,,39.959663,
2010-10-15,4.51344,0.6532600000000001,0.935543,,5.477265,4.092073278109344,8.604828999999999,20.5575816516746,3.384737693756956,1.1580155059072632,8.135277001152865,0.518412,5.328457232215634,998.302734,,40.067944,
2010-10-18,4.541623,0.6532600000000001,0.947102,,5.677568,4.091649496273967,9.048874,21.75841718700174,3.4789220993539867,1.156778291285987,8.265695660214815,0.5063949999999999,5.256217160290844,1050.6508789999998,,40.176208,
2010-10-19,4.388173999999999,0.627283,0.897013,,5.460997,4.1145920927437745,8.756845,21.45239368430835,3.2829434388402703,1.0886267232109008,7.738841421849314,0.48517299999999997,5.124126623593652,927.1535029999999,,39.377693,
2010-10-20,4.518137,0.640323,0.914352,,5.840248,4.214871418396299,9.064875,20.84682174804201,3.3754128463032416,1.1282472278601718,7.231020838813263,0.493287,5.213728335661016,979.133118,,39.885234999999994,
2010-10-21,4.547887,0.644791,0.914592,,5.798561,4.159783561898087,9.01287,20.7112928117665,3.4013140743342554,1.1699147042640512,7.282201178973698,0.48595299999999997,5.41537783801919,964.9401859999999,,39.864933,
2010-10-22,4.580768,0.657363,0.9324120000000001,,5.807712,4.077955100141835,9.024871000000001,20.818010796925247,3.4044699799928875,1.2215884291335333,7.41111613552464,0.514822,5.373801385905575,958.6730960000001,,40.128853,
