,QQQ,QLD,TQQQ
1990-12-21,4.384795925950635,0.29991057959180617,0.5252681012197277
1990-12-24,4.351708536262117,0.29520097010423313,0.5127775136131837
1990-12-26,4.33765211255472,0.2931345892252541,0.5072828539739251
1990-12-27,4.307159010075073,0.2889357772411448,0.4963302688860919
1990-12-28,4.312782368305955,0.28962271324726047,0.49805575027839205
1990-12-31,4.336789233997434,0.29269184499920853,0.5058796701727767
1991-01-02,4.320136724596456,0.2903022992664978,0.49958956541773514
1991-01-03,4.247471229028554,0.28047144296546533,0.4741698984768078
1991-01-04,4.256554415974541,0.28161330736854523,0.47702966220599524
1991-01-07,4.15988335490653,0.2686539970147308,0.4439983487195509
1991-01-08,4.154260429654252,0.26787670893102533,0.44204133248441624
1991-01-09,4.145609775419977,0.26671065939472727,0.4391254568942543
1991-01-10,4.240550705641135,0.278869843928416,0.46911966014876905
1991-01-11,4.2429296355555595,0.2791241325216145,0.4697247475049204
1991-01-14,4.190593177438203,0.27205874638972377,0.4517770093676817
1991-01-15,4.224546995307728,0.27640866333775316,0.4625756141943362
1991-01-16,4.389341958470649,0.2979143951710508,0.5165241653167834
1991-01-17,4.525589762660465,0.3163473279337421,0.5644230163769844
1991-01-18,4.5740334263724,0.32306022033651105,0.5823506433724822
1991-01-21,4.636101870503316,0.33164495724925513,0.6054454976059833
1991-01-22,4.584197945097671,0.32414134437570324,0.5848433019117321
1991-01-23,4.667676758458415,0.3358455915182304,0.616444686209391
1991-01-24,4.753101969021871,0.3480586411984277,0.6500136930586133
1991-01-25,4.7797027307922635,0.35187264784487143,0.6606391439013148
1991-01-28,4.806303492562656,0.3555405221434206,0.6707890374474473
1991-01-29,4.854530889918734,0.36259626179742316,0.6907001621806258
1991-01-30,4.95855500708588,0.3780568943792538,0.7348195098153947
1991-01-31,5.026678909180788,0.38834990443926465,0.7647565254563138
1991-02-01,5.070364713063871,0.39502247471928864,0.7844107965379582
1991-02-04,5.122701171181229,0.40294714732414,0.8078505452617273
1991-02-05,5.224130092078092,0.4188322289810999,0.8555716709164299
1991-02-06,5.34307658779936,0.43782945980189547,0.9137280277419764
1991-02-07,5.264571900623324,0.42487518409143965,0.8731081807804086
1991-02-08,5.287063601632436,0.4284210422632188,0.883975008534386
1991-02-11,5.391736517867153,0.4451255766724743,0.9354800753878589
1991-02-12,5.367730952367041,0.44107350651008165,0.9226387385842064
1991-02-13,5.414011952520408,0.448592078911327,0.9461634391636234
1991-02-14,5.311285433488404,0.43147827583753284,0.891949457118375
1991-02-15,5.370758681349038,0.441058385348322,0.9215939206200787
1991-02-19,5.42417647124568,0.44948249230224435,0.9477321312402173
1991-02-20,5.35821523270934,0.4384507908491836,0.9127622264861821
1991-02-21,5.338534994326367,0.4351395579047184,0.9023528968824847
1991-02-22,5.3770304056688865,0.4413284649347312,0.9215386208163194
1991-02-25,5.407523961844703,0.4460649308864483,0.9361679324733385
1991-02-26,5.359296564488625,0.43802151455914046,0.9107807574407708
1991-02-27,5.400603438457284,0.4446866275756241,0.9315032206498121
1991-02-28,5.409254092691558,0.44601399842944583,0.9355974055615798
1991-03-01,5.4583465554710635,0.45402003510920896,0.9607199385258626
1991-03-04,5.479756924700892,0.4573075452373119,0.9709426263671461
1991-03-05,5.670071317854922,0.4889810722679153,1.0717443911508502
1991-03-06,5.691049154373035,0.4924982745824949,1.0832262218066129
1991-03-07,5.721542710548852,0.497675520805588,1.100225709403437
1991-03-08,5.684777430053188,0.4911815951208365,1.0786127216344847
1991-03-11,5.518684868755126,0.46219358633623275,0.9829016650059877
1991-03-12,5.421148742263686,0.445767260230009,0.9304354249405147
1991-03-13,5.559559210012071,0.46844441781371,1.0013717581086763
1991-03-14,5.531877116462393,0.46369065972474993,0.9860611640097418
1991-03-15,5.506790219182999,0.4593967213934073,0.9722971218618647
1991-03-18,5.528416854768684,0.4627400029596177,0.9827096445511929
1991-03-19,5.489921443426165,0.4562050644480691,0.9618229131608707
1991-03-20,5.5383651071381,0.4641605300581208,0.98690698873162
1991-03-21,5.470890004110762,0.4527589056870049,0.9504727555093989
1991-03-22,5.455751359200782,0.4501658966724514,0.9422416521822233
1991-03-25,5.531660850106537,0.4624312211193392,0.9805533578248524
1991-03-26,5.723921640463277,0.49448542652707017,1.0824368606413415
1991-03-27,5.764795981720221,0.5014514481634509,1.105234048409912
1991-03-28,5.728895766647983,0.4951079246439729,1.0841837224462905
1991-04-01,5.722407775972279,0.4935811921229246,1.0788427346099922
1991-04-02,5.922454155139866,0.5279900924205474,1.1915755296640822
1991-04-03,5.950568781401256,0.5328966403640181,1.208097625900403
1991-04-04,5.996849781554624,0.5410806631278177,1.2358413249943194
1991-04-05,5.9568405057211065,0.5337583558759939,1.2106713730129999
1991-04-08,5.961382099194099,0.534270418845503,1.2121697730900822
1991-04-09,5.9027739167568924,0.5236679252751322,1.1760093138799559
1991-04-10,5.862115841855806,0.5163572178438925,1.1513059752634975
1991-04-11,6.021936678834018,0.5444176756644025,1.2450798579920033
1991-04-12,6.038156655523282,0.5472557200781969,1.2547412087985643
1991-04-15,6.018476417140309,0.5433721566028573,1.2411245269078737
1991-04-16,6.099360034230769,0.55787234659211,1.2907186518003406
1991-04-17,6.128555992271444,0.5631070372371412,1.3087977786295137
1991-04-18,6.007446832991608,0.5407435740723016,1.2307407603199034
1991-04-19,5.92569815047772,0.5259248882344355,1.180066810795988
1991-04-22,5.867738767108083,0.5153367292177773,1.1441898086366709
1991-04-23,5.885472608288345,0.5183541329593937,1.15416174062826
1991-04-24,5.93737653369399,0.527399146819658,1.184293565451541
1991-04-25,5.881579813882921,0.5173863620055397,1.1504870010821913
1991-04-26,5.86730623439637,0.5147776233434175,1.1417083878424836
1991-04-29,5.755712794774234,0.4949031721203502,1.075358266229198
1991-04-30,5.701862472165878,0.485548059515901,1.044793649983043
1991-05-01,5.7141896544497195,0.48755587219379926,1.0512039401129825
1991-05-02,5.763714649940938,0.4959156848829615,1.0781703071688458
1991-05-03,5.776690631292349,0.49805690687786175,1.0850827030790733
1991-05-06,5.781448491121199,0.4985985613955443,1.0866374203726539
1991-05-07,5.75809172468866,0.49447731786793603,1.07309331573795
1991-05-08,5.77798822942749,0.4978032418254036,1.0838500089320544
1991-05-09,5.8660086362612285,0.5128779989121842,1.1330118186794325
